year,sample_size,wage,at_cap,union_wage,nonunion_wage,union_wage_premium_raw,union_wage_premium_adjusted,facet
2018,5390,26.14706802368164,0.0317769981920719,36.45807647705078,24.44958877563477,0.4911529421806335,0.4736236035823822,private sector: construction
2019,5213,26.970783233642575,0.0345662832260131,38.47841262817383,25.12250328063965,0.5316312909126282,0.4482515156269073,private sector: construction
2020,4631,28.86590003967285,0.0380907021462917,36.87973785400391,27.6639404296875,0.3331339359283447,0.3442718386650085,private sector: construction
2021,4566,29.70998954772949,0.0407354310154914,39.62148666381836,28.17802619934082,0.4061129093170166,0.3978262841701507,private sector: construction
2022,4654,31.10765838623047,0.0458006747066974,40.4056510925293,29.757774353027344,0.3578183054924011,0.3807010352611542,private sector: construction
1973,10728,4.158818244934082,0.0008508778992109001,4.162834644317627,4.156197547912598,0.0015969155356287,0.126974418759346,private sector: manufacturing
1974,10228,4.482859134674072,0.0010384800843894,4.545116424560547,4.444178581237793,0.0227123741060495,0.1333639770746231,private sector: manufacturing
1975,9346,4.9758782386779785,0.0018770899623632,4.975470542907715,4.976115703582764,-0.00012965146743226796,0.1327483206987381,private sector: manufacturing
1976,9605,5.193273544311523,0.0021309701260179,5.328012943267822,5.116998672485352,0.041237898170948,0.1486165225505828,private sector: manufacturing
1977,10888,5.571646690368652,0.0029986822046339,5.845925331115723,5.4200544357299805,0.0785731747746467,0.1570922583341598,private sector: manufacturing
1978,10289,6.055283546447754,0.0037314975634217,6.310573577880859,5.91775369644165,0.0663798972964286,0.1661340892314911,private sector: manufacturing
1979,10732,6.782608985900879,0.0055822851136326,6.835617542266846,6.752715110778809,0.0122769037261605,0.1272875964641571,private sector: manufacturing
1980,12697,7.507758140563965,0.0086597753688693,7.524367332458496,7.499714374542236,0.0032871861476451,0.1293705403804779,private sector: manufacturing
1981,2825,7.773609638214111,0.0088638495653867,8.17134952545166,7.588066101074219,0.0768685191869735,0.1416543871164322,private sector: manufacturing
1983,30402,9.064301490783691,0.021797152236104,9.275551795959473,8.98288345336914,0.03258066624403,0.1782380193471908,private sector: manufacturing
1984,31455,9.36352825164795,0.0261931791901588,9.54461669921875,9.299378395080566,0.0263714734464883,0.1854104250669479,private sector: manufacturing
1985,31673,9.903024673461914,0.0333304554224014,10.03590202331543,9.858986854553224,0.0179445594549179,0.1946648061275482,private sector: manufacturing
1986,32304,10.32771110534668,0.0407815352082252,10.371909141540527,10.313618659973145,0.0056517971679568,0.1973664909601211,private sector: manufacturing
1987,30888,10.574356079101564,0.0460088066756725,10.641504287719728,10.55379581451416,0.0083106094971299,0.1887816786766052,private sector: manufacturing
1988,28841,11.022660255432127,0.0549082718789577,10.955107688903809,11.04208755493164,-0.0078771216794848,0.1791001111268997,private sector: manufacturing
1989,29153,11.34638786315918,0.005110798869282,11.59507942199707,11.27707290649414,0.0281993839889764,0.1870739907026291,private sector: manufacturing
1990,29720,11.779848098754885,0.0058532557450234,11.97085189819336,11.730823516845703,0.0204613413661718,0.1877310276031494,private sector: manufacturing
1991,28116,12.310333251953123,0.0084705688059329,12.343542098999023,12.301971435546877,0.0033791870810091,0.1766471117734909,private sector: manufacturing
1992,27059,12.579157829284668,0.0103744324296712,12.804322242736816,12.52398681640625,0.0223838798701763,0.1957868933677673,private sector: manufacturing
1993,25834,12.885665893554688,0.0104271927848458,13.222825050354004,12.805702209472656,0.0325732119381427,0.2089307904243469,private sector: manufacturing
1994,29669,13.4544095993042,0.0135135222226381,13.953605651855469,13.343077659606934,0.0457561612129211,0.2409482300281524,private sector: manufacturing
1995,29164,13.861124992370604,0.0162846986204385,14.254324913024902,13.776825904846191,0.0346595793962478,0.2255885899066925,private sector: manufacturing
1996,19832,14.378056526184082,0.0175016466528177,14.79523754119873,14.292214393615724,0.0351956076920032,0.2132118195295334,private sector: manufacturing
1997,20040,14.828333854675291,0.0199277568608522,15.584720611572266,14.68092155456543,0.0615628287196159,0.2292278259992599,private sector: manufacturing
1998,19435,15.36056900024414,0.0055322321131825,15.600744247436523,15.315627098083496,0.0186160933226346,0.2117719650268554,private sector: manufacturing
1999,17942,16.137187957763672,0.0063878074288368,16.624303817749023,16.048336029052734,0.0358895659446716,0.2272884845733642,private sector: manufacturing
2000,17100,16.920835494995117,0.0092694666236639,16.90074920654297,16.924327850341797,-0.0013931805733591,0.2010088115930557,private sector: manufacturing
2001,17028,18.019420623779297,0.0102263698354363,17.58292007446289,18.09391975402832,-0.0282415132969617,0.1941585838794708,private sector: manufacturing
2002,17441,18.527801513671875,0.0097974129021167,18.31363868713379,18.56224632263184,-0.0133931869640946,0.2094278186559677,private sector: manufacturing
2003,15566,18.98447036743164,0.010611823759973,18.90285873413086,18.996538162231445,-0.0049313949421048,0.2047750353813171,private sector: manufacturing
2004,15076,19.48908805847168,0.0135021908208727,18.71416282653809,19.599401473999023,-0.045166615396738,0.1907535195350647,private sector: manufacturing
2005,14898,20.189010620117188,0.0158028565347194,19.837501525878903,20.239421844482425,-0.0198582913726568,0.2072960287332534,private sector: manufacturing
2006,14483,20.794570922851562,0.0170089453458786,20.288105010986328,20.862417221069336,-0.0275285560637712,0.1970802992582321,private sector: manufacturing
2007,14301,21.426687240600582,0.0198760349303483,20.776710510253903,21.51280403137207,-0.0342165306210517,0.1803999096155166,private sector: manufacturing
2008,14038,22.722881317138672,0.0269786585122346,21.26508331298828,22.913555145263672,-0.0719430819153785,0.1868995726108551,private sector: manufacturing
2009,12771,23.45079040527344,0.0268463231623172,21.35282516479492,23.71954345703125,-0.0997792482376098,0.1401566416025161,private sector: manufacturing
2010,11786,23.508506774902344,0.0293558053672313,22.25626564025879,23.66275405883789,-0.0594389140605926,0.1956878304481506,private sector: manufacturing
2011,11684,23.849510192871094,0.0310787409543991,22.76087760925293,23.97884559631348,-0.0507934354245662,0.2366174906492233,private sector: manufacturing
2012,12066,24.499908447265625,0.0353744402527809,23.52875328063965,24.6079158782959,-0.043854285031557,0.2122392356395721,private sector: manufacturing
2013,11725,25.27524185180664,0.0401555448770523,22.817649841308597,25.56201171875,-0.1073609516024589,0.1819185465574264,private sector: manufacturing
2014,11561,25.384658813476562,0.0383706353604793,24.414270401000977,25.493959426879883,-0.0423507802188396,0.2123281955718994,private sector: manufacturing
2015,10798,26.476476669311523,0.0421257838606834,24.5097770690918,26.688352584838867,-0.0816302001476287,0.1731945425271988,private sector: manufacturing
2016,10978,27.73118782043457,0.0513770580291748,25.28776741027832,27.97749710083008,-0.0961390361189842,0.196573257446289,private sector: manufacturing
2017,10793,28.381813049316406,0.0552733987569808,26.33247947692871,28.588363647460938,-0.0789091736078262,0.206746831536293,private sector: manufacturing
2018,10355,29.738178253173828,0.057229496538639,27.41721534729004,29.989147186279297,-0.085762083530426,0.2207574546337127,private sector: manufacturing
2019,10167,30.481698989868164,0.0611886084079742,27.21969985961914,30.803890228271484,-0.1163551211357116,0.1569294780492782,private sector: manufacturing
2020,8807,33.45420455932617,0.0764617919921875,29.424705505371094,33.832847595214844,-0.1302917897701263,0.1386642009019851,private sector: manufacturing
2021,8690,35.35533905029297,0.0834096372127533,29.07273292541504,35.87955856323242,-0.1897131949663162,0.1388880908489227,private sector: manufacturing
2022,8620,37.65463638305664,0.0956652984023094,31.587926864624023,38.19570159912109,-0.1729978621006012,0.1912617832422256,private sector: manufacturing
1973,7344,4.449873924255371,0.00012037866690661758,4.863749980926514,4.32820463180542,0.1237338334321975,0.0909975096583366,public sector: all
1974,7079,4.757740020751953,0.00027463817968964577,5.315912246704102,4.573847770690918,0.1622407436370849,0.1089280396699905,public sector: all
1975,7444,5.130684852600098,0.0010633561760187,5.673192024230957,4.948455333709717,0.1464571505784988,0.104721114039421,public sector: all
1976,7257,5.4084906578063965,0.00041296708513982594,6.09792423248291,5.167401313781738,0.1800756007432937,0.1190487295389175,public sector: all
1977,9389,5.737589359283447,0.0005062766140326858,6.513745307922363,5.346672534942627,0.2182802110910415,0.0986379981040954,public sector: all
1978,8702,6.022168159484863,0.0005154773243702948,6.754231452941895,5.6418962478637695,0.1971562653779983,0.0905645489692688,public sector: all
1979,8688,6.79771614074707,0.0025706642773002,7.267996788024902,6.499486446380615,0.1182417050004005,0.0736713856458664,public sector: all
1980,11233,7.312045097351074,0.0032607563771307,7.796528816223144,7.020236492156982,0.1105792298913002,0.0615352690219879,public sector: all
1981,2336,7.468732357025146,0.0025374568067491,8.297306060791016,7.025634765625,0.1810044646263122,0.0816447287797927,public sector: all
1983,28182,8.877687454223633,0.0130053078755736,9.786392211914062,8.343961715698242,0.1728711724281311,0.0785947665572166,public sector: all
1984,27641,9.364103317260742,0.0156368985772132,10.349431991577148,8.808168411254883,0.1749811619520187,0.0865945219993591,public sector: all
1985,27615,9.919516563415527,0.0208103694021701,10.836899757385254,9.402484893798828,0.1525570005178451,0.0875359326601028,public sector: all
1986,28240,10.342212677001951,0.0234359800815582,11.395463943481444,9.742773056030272,0.1696324944496154,0.0927431210875511,public sector: all
1987,27674,10.813199996948242,0.0292202588170766,12.0858736038208,10.091195106506348,0.1976652443408966,0.0938283130526542,public sector: all
1988,26550,11.433025360107422,0.0407274402678012,12.901851654052734,10.566903114318848,0.220968097448349,0.1057019978761673,public sector: all
1989,26706,11.859370231628418,0.001661516027525,13.268431663513184,11.02956485748291,0.2029877752065658,0.1020917519927024,public sector: all
1990,28219,12.394640922546388,0.0026549401227384,14.086661338806152,11.420351028442385,0.23347008228302,0.124710701406002,public sector: all
1991,27693,12.936779975891112,0.0037459258455783,14.509510040283203,12.036306381225586,0.205478623509407,0.1073625311255455,public sector: all
1992,27242,13.364076614379885,0.0044533256441354,15.03923797607422,12.40094757080078,0.2127490937709808,0.1086839139461517,public sector: all
1993,26804,13.897013664245604,0.0052449167706072,15.54470443725586,12.90361499786377,0.2046782523393631,0.118052065372467,public sector: all
1994,29882,14.475234031677246,0.0079126516357064,16.26132583618164,13.344297409057615,0.2185973823070526,0.155639499425888,public sector: all
1995,29287,14.734529495239258,0.0078481519594788,16.58346176147461,13.60748291015625,0.2187016457319259,0.1435238718986511,public sector: all
1996,20663,15.267738342285156,0.0076010432094335,17.34317398071289,13.984307289123535,0.2401882857084274,0.1403260231018066,public sector: all
1997,20601,15.66574764251709,0.0090240472927689,17.933883666992188,14.279481887817385,0.2559197843074798,0.1409100741147995,public sector: all
1998,20147,16.11794662475586,0.0028188917785882,18.212751388549805,14.81584930419922,0.2292748838663101,0.1444310992956161,public sector: all
1999,19874,16.847515106201172,0.0027971358504146,18.95199203491211,15.550232887268066,0.2187593728303909,0.1496518105268478,public sector: all
2000,19284,17.424034118652344,0.0029196690302342,19.39410972595215,16.194074630737305,0.1976053118705749,0.1316679269075393,public sector: all
2001,20328,18.05719947814941,0.0025585417170077,20.14995574951172,16.760128021240234,0.2022554725408554,0.1405138820409774,public sector: all
2002,22519,18.74101829528809,0.0034221578389406,20.77411460876465,17.44966697692871,0.190516397356987,0.1081926599144935,public sector: all
2003,21624,19.446266174316406,0.0048608747310936,21.596872329711918,18.09737968444824,0.1933701336383819,0.1304966807365417,public sector: all
2004,21435,20.16056060791016,0.0065789236687123,22.41291236877441,18.75830078125,0.1948263645172119,0.1086721420288086,public sector: all
